candidate_id,condition,prompt_category,experiment_prompt_category,template_id,template_number,prompt_id,payload_id,payload_class,model_id,presentation_scope,protocol_variant,topic_schedule,source_work_id,source_trial_id,source_file,source_row,source_record_sha256,text_sha256,language,license_status,safety_screen_status,candidate_replicate,target_model_assignment
C077a6a928b01a0f122b17d74,direct_subword_calgacus,casual_conversation,casual_conversation,casual_conversation_template_2,2,casual_hobby_chat,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__80887cb0e8867748c020,revision_v1_primary_v2_payload_fidelity_v2__80887cb0e8867748c020,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,967,75282c61746dc8b034b0409c3dfbdcd16544dac8569b854302fd75770edb54e4,09593426455c6a9e677f8fb44168f349fa96072427011b8b0f200c68aee93e3b,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
C0795d7d3fb1d63ed1a4dee08,rankcloak_ascii_b8,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_3,3,narrative_learning_moment,revision_v1_token_128_bit_hex_031,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_ascii_b8,None,revision_v1_primary_v2_payload_fidelity_v2__a9d9029235faccf47b8b,revision_v1_primary_v2_payload_fidelity_v2__a9d9029235faccf47b8b,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2957,e24e0fe0317f2bccda413d02c2dc88f0552f8fc16af14432e1decb8fab8ab0c2,efd5df6eaa6d5db83c2bc41c40b57664d4459134c8b572a628f26b1d21bca065,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C07db292dc4d72efa06fda83d,direct_subword_calgacus,procedural_instructions,recipe_procedure,procedural_instructions_template_1,1,procedure_simple_meal,revision_v1_sha256_hex_021,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__9ec3660362a55d742eed,revision_v1_primary_v2_payload_fidelity_v2__9ec3660362a55d742eed,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,295,8a75865175d2edd7a25c4fc88db57f247857bf2251f24c4debd4dd4c303072d6,6b550e7d79b7df7ce15181c81dc0fa8743eb59d374b2584c29fa024a65c51a13,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
C082a50897e42310d2d68cf9c,direct_subword_calgacus,forum_question_answer,forum_question_answer,forum_question_answer_template_2,2,forum_purchase_advice,revision_v1_nonce_96_bit_hex_058,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__cd175528efbaf0e91699,revision_v1_primary_v2_payload_fidelity_v2__cd175528efbaf0e91699,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2493,7c48b7f4e347e86cef07e20e7e6a3e01c681d0bf17b839945a13ad007be327a8,77a55f15bdea9a9b9d10707cd3e02f3fab45eb025eb2c03603c03be34ccd31d7,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
C082fa46620b3c4eabc97b2ed,rankcloak_segmented_forced_span,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_1,1,explain_weather_pattern,revision_v1_token_128_bit_hex_042,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,forced_span,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__b01e03119459d54ecd7c,revision_v1_primary_v2_payload_fidelity_v2__b01e03119459d54ecd7c,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,3120,896ce1491166d6ab3eff3591a02dc48608ad024f322ec3e86a3a2507423ef342,83c9fc3110c1cf7ac069903120a77ccf84c1fcb7726c6202e657f4d9d8d24889,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C08520d3d395503df04177d72,rankcloak_hex_nibble,procedural_instructions,recipe_procedure,procedural_instructions_template_1,1,procedure_simple_meal,revision_v1_hmac_sha256_hex_007,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__e09613d7ac3a0c4ee080,revision_v1_primary_v2_payload_fidelity_v2__e09613d7ac3a0c4ee080,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,945,2a371fd873d9135cd2755c81fe4151e88a67c7c8753a675510e93847220168a6,15f722f59ad1b1feb647e28ed6c7f572a6a017937dc11d641c0f539a3a7e768e,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C08b9b8529264e2d86f714763,rankcloak_ascii_b16,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_2,2,explain_everyday_system,revision_v1_token_128_bit_hex_026,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__f19ed1a39cc422494371,revision_v1_primary_v2_payload_fidelity_v2__f19ed1a39cc422494371,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2889,5a7eae5a7c5f67fe348446ae8e95d135f0aeae377fb5e0095aecfedf3214643e,600203106b8c4037e5baa0c27e8960f4471e5b171ce6cf036df600979da116b0,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C091461a282be8255ec1c9a91,rankcloak_hex_nibble,forum_question_answer,forum_question_answer,forum_question_answer_template_2,2,forum_purchase_advice,revision_v1_nonce_96_bit_hex_004,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__3cba81550ff902770596,revision_v1_primary_v2_payload_fidelity_v2__3cba81550ff902770596,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1743,4d36b7acc85f297b71f109c25fd89c7e7272ca3055a9f86e509de2afaadd96de,f01e6a0efc5f42e8654981e41ad477b257e44d1ecdfee9c5ad22e6e9ff65df52,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C0a70b523a1b02274b993be7a,rankcloak_ascii_b16,casual_conversation,casual_conversation,casual_conversation_template_3,3,casual_neighborhood_chat,revision_v1_nonce_96_bit_hex_033,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__63d4fe4ffd3a8bd59159,revision_v1_primary_v2_payload_fidelity_v2__63d4fe4ffd3a8bd59159,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2147,39fd89ea90493174f2bb8d1630e7ba2ed60ed6a07676caf556b9392c7036e914,2a23489012ff6953d0de0547c14c72628998d010e017c1806d22d4ad181c9395,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C0b07fca895bd08873389084d,rankcloak_segmented_full_message,casual_conversation,casual_conversation,casual_conversation_template_3,3,casual_neighborhood_chat,revision_v1_nonce_96_bit_hex_033,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__67e4183dc409b98cbd37,revision_v1_primary_v2_payload_fidelity_v2__67e4183dc409b98cbd37,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2151,0fd5dd55de7879bfc95f6a57bd71c7a5fa03cd8b133405d9a42bb7fb8a1ca90f,805b8094b020bd048bc738cab4501a0d48ce0419a81131fc166a8adc872f058f,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C0bee10b9032099dd1fe98415,direct_subword_calgacus,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_1,1,narrative_small_discovery,revision_v1_sha256_hex_033,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__977eae404769b3c3b4cc,revision_v1_primary_v2_payload_fidelity_v2__977eae404769b3c3b4cc,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,463,55f95aac274e835b8f118bbe7b590da63762dbcdf7454e28d3ab094c50250713,5df0ac70c5eac0ac0d8e400b92aea63ea05d162517af3fc5039b456886fc94f8,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C0c444b955f9cf2a20a5ddb1a,rankcloak_segmented_full_message,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_2,2,explain_everyday_system,revision_v1_sha256_hex_047,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__84e063567fffbc8d0e55,revision_v1_primary_v2_payload_fidelity_v2__84e063567fffbc8d0e55,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,670,7072f305d05708f558337130f077731fbcdf06ed584916299eaf2f6994e474d0,dcb74993ff373e562082a8460f8e5a2169e14787f9296154d7c1bf059d86c7ab,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C0c652bff184a149476c7fc1a,rankcloak_segmented_forced_span,procedural_instructions,recipe_procedure,procedural_instructions_template_2,2,procedure_home_task,revision_v1_sha256_hex_020,sha256_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__15380b89786d05a35c5b,revision_v1_primary_v2_payload_fidelity_v2__15380b89786d05a35c5b,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,289,9c55af23271e2d9c130e326cd34c1555742bf6720f2050a86ce9d4624de15ae0,c0d20fcbefc90b32349ed6c534a76458d1afc6ef175ce60e71538812a6d11500,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C0c7323d94da53912009338a0,rankcloak_segmented_forced_span,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_3,3,narrative_learning_moment,revision_v1_token_128_bit_hex_031,token_128_bit_hex,llama3_8b_instruct_q4_k_m,forced_span,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__c404e591639a052a106a,revision_v1_primary_v2_payload_fidelity_v2__c404e591639a052a106a,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2963,4dfc833f32f2e720387527e24ab48cca5e2dc25170a9b452972b4c1c9aa91794,205fce3f70a2aa8845fbd93d76865a3f432b43c3ab47e691dc7ae30fff2d4ab6,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C0c73470553dd9af5702ec720,direct_subword_calgacus,procedural_instructions,recipe_procedure,procedural_instructions_template_2,2,procedure_home_task,revision_v1_hmac_sha256_hex_006,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__97247a75b42579bdfd6b,revision_v1_primary_v2_payload_fidelity_v2__97247a75b42579bdfd6b,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,925,cbd198763527878d53dc740e73b923f93a00c2abe628b36a17fe09750bdbb959,1868681a397033b222f7d27364a95fa4196968158fc804f9fa9053682726e62b,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
C0c9798e95faaed54f4a06b35,rankcloak_ascii_b16,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_1,1,narrative_small_discovery,revision_v1_sha256_hex_051,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__8e7e555b80c96d453b90,revision_v1_primary_v2_payload_fidelity_v2__8e7e555b80c96d453b90,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,719,e0763974988f0c6bd72ada68035947d996e35df734aa148b095294464d1062f9,dbf14c28ca012ffedbe6fcbf9279b30990c68ff2aa4ca0e517d20456b52472e5,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C0ccc6191fa62e31c11493f24,direct_subword_calgacus,forum_question_answer,forum_question_answer,forum_question_answer_template_3,3,forum_learning_answer,revision_v1_sha256_hex_025,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__f829c98baaa35376e27b,revision_v1_primary_v2_payload_fidelity_v2__f829c98baaa35376e27b,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,351,4adfa20b367aa167b3629f1aeeb7d83aa4fb6dc2de0e6e987d0669e34f78cfe3,65f51c3e5b651e00443aab2329a507c80db7bf641ce2e09b932dd17655003f0d,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C0cef8f789a476ba8dcbe4ac6,rankcloak_segmented_forced_span,forum_question_answer,forum_question_answer,forum_question_answer_template_2,2,forum_purchase_advice,revision_v1_sha256_hex_044,sha256_hex,llama3_8b_instruct_q4_k_m,forced_span,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__00a1d59ead5f7b5a83de,revision_v1_primary_v2_payload_fidelity_v2__00a1d59ead5f7b5a83de,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,625,5f13e3427c6112a320d7a54ee269a0a4215a96409a26e9f8b359a1225ed650a8,dbd1e8d95c1cb10806f9d3a459986c7161b32febb44ff072d38464e3f6f1631c,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
C0d24c51da7438f24da0684a3,direct_subword_calgacus,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_1,1,narrative_small_discovery,revision_v1_nonce_96_bit_hex_008,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__5af6b233ab73a02d4847,revision_v1_primary_v2_payload_fidelity_v2__5af6b233ab73a02d4847,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,1793,8abb500d99ddb7f390b20ad59229060b3cd9615b145e7aa524fcc3854ec82c84,db84aca511ddae36ec0d3a5941ef0deaed8cbc67b78402f5b6a1b6e6787c55d0,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C0f25c62936552ea0b75bab94,rankcloak_ascii_b8,forum_question_answer,forum_question_answer,forum_question_answer_template_2,2,forum_purchase_advice,revision_v1_nonce_96_bit_hex_040,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_ascii_b8,None,revision_v1_primary_v2_payload_fidelity_v2__3372f49106231986eac7,revision_v1_primary_v2_payload_fidelity_v2__3372f49106231986eac7,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2243,de1303311986e7626d4164b5a56a31ea61870311cd59567eb984a8c31b00f3e5,a6cb11d97f9c1e840c5e355e0474e7febcd642f29858d5abd40e30f098cf893f,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
C0f4d7ab27f4f8692e30b0e78,direct_subword_calgacus,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_1,1,narrative_small_discovery,revision_v1_sha256_hex_051,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__82b3516d485c996c749d,revision_v1_primary_v2_payload_fidelity_v2__82b3516d485c996c749d,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,715,aceb46606cd04ca5928dfaf7283e011eb65e2e5cccdc80614f2e8a56998fb006,f15cad3352d7ff5e3c022f7bf70d3db59a297eb7f673a70cdfb9bfce750679a3,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C0f70ff0c77014836f8b15a55,rankcloak_segmented_forced_span,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_3,3,explain_biological_process,revision_v1_token_128_bit_hex_025,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__09d43bb0dd72dda579e2,revision_v1_primary_v2_payload_fidelity_v2__09d43bb0dd72dda579e2,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2879,56e447d6ca6c1708f63c1a53ea01d57ea2a45f4d09b203a6315a437fca8d9e59,4e08693c89e7fcb128c25c2eb7c15c16450847769e3aaa27433470a09789362e,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C0fa4212513836ac9d02ceecd,rankcloak_hex_nibble,procedural_instructions,recipe_procedure,procedural_instructions_template_2,2,procedure_home_task,revision_v1_hmac_sha256_hex_042,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__b6248994950e0f572228,revision_v1_primary_v2_payload_fidelity_v2__b6248994950e0f572228,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1435,6c821da0126c9a9a65317fd54ff8f744fd6b4d49a4ef9da911e5bfe1aad864fb,c870779225dff22db086bb783eb254444da2980bdf3e8d04b7fd235f7a2c1a86,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C1012443d2666db12105f92c0,rankcloak_ascii_b16,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_3,3,explain_biological_process,revision_v1_hmac_sha256_hex_032,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__096cb61d464bc0f4efb0,revision_v1_primary_v2_payload_fidelity_v2__096cb61d464bc0f4efb0,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1293,84d3f002deabdf4cab2a434eda6b55dddcf67fc5a0dbbffcb32435916b9a46d1,1e1b5ff2ec7ac6ebf31b7aef181dc6e6e3cc05ee72d41be42c20f84a3f856406,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C101bdcb799f69c60babc9e41,rankcloak_hex_nibble,procedural_instructions,recipe_procedure,procedural_instructions_template_3,3,procedure_garden_task,revision_v1_sha256_hex_019,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__26e27ac891dc6f99c48c,revision_v1_primary_v2_payload_fidelity_v2__26e27ac891dc6f99c48c,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,273,3ce2bf88feca0f43cea202c9b9b0b9e10dc46a6d00e9041b96f9674369ab428d,a84638ded3d562084ac87623dc711d8b0aab9dbc3540e36f2f746b0da7cfe381,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C107a12776b6221adb4192e8a,rankcloak_hex_nibble,professional_communication,professional_communication,professional_communication_template_2,2,professional_schedule_note,revision_v1_hmac_sha256_hex_054,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__236ec6eac4da1bbc0e1d,revision_v1_primary_v2_payload_fidelity_v2__236ec6eac4da1bbc0e1d,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,1603,0e92d9f645f348eb314f1c6055ee9eb62d25db1d8a74d4d59e3d5acf3710b71e,8a14add1b8fe6a04cff9b4af33143c87b44b293a877607606992023c9f835f10,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
C107c567b53a89df3c07d0c1b,rankcloak_hex_nibble,casual_conversation,casual_conversation,casual_conversation_template_1,1,casual_weekend_chat,revision_v1_nonce_96_bit_hex_050,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__c70ae729315678612de7,revision_v1_primary_v2_payload_fidelity_v2__c70ae729315678612de7,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2387,5c96153cc493f1921d953b383ba80d79fd146f17409b92e01e9bdfb80dc518c3,6cb2e2d4cbf71f3e0da4a023112cef6fb93383d53b8f293a9e1b70701d27042a,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
C10ca7119136923358a576ffa,rankcloak_hex_nibble,procedural_instructions,recipe_procedure,procedural_instructions_template_3,3,procedure_garden_task,revision_v1_token_128_bit_hex_022,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__2321a3914f2d2be2f73c,revision_v1_primary_v2_payload_fidelity_v2__2321a3914f2d2be2f73c,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2835,cbb5beed6b992060a92948d037a6d14e12fe3544cd66cb3dbbba1331ef54d407,aa19abc73846fc6bc202a065a866ebb0026be38a724bb06f2fdf507b4486033c,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
