row_id,pair_id,payload_group_id,label,partition,model_id,codec_id,payload_class,prompt_template_id,representation_name,generation_study,evaluation_id,study_source,gate_level,quantization,plan_id,pairing_unit_id,normalized_text_sha256,dedup_cluster_id
quantization_generated__quantization_trial__05cc33fd436ab649f2536db9,detector_pair__0cf9c16f41e31c9c9303f107,revision_v1_ed25519_signature_base64_045,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,explain_weather_pattern,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__05cc33fd436ab649f2536db9,quantization_pair__559b3a0910d78644990a61bc,739995efc271261644b115fe7e557ea20e3e77ef8ea564f504317e6dda84ff5f,locked-dedup-cluster-56c311ab24e3b4956d5a8d34
quantization_generated__quantization_trial__05e785fd29ef4eee811b3ada,detector_pair__4815776446fdc3276f6c4e7c,revision_v1_aes256_gcm_base64_031,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,aes256_gcm_base64,professional_process_email,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__05e785fd29ef4eee811b3ada,quantization_pair__286e6dba89eb4fd4e1b9a4b4,49144f87ac37e66de56011197b68c077d688968f27607cdbf0a1d45798816c57,locked-dedup-cluster-298834ce3caac8f77b13ddc3
quantization_generated__quantization_trial__062e70209ce152a4b6ae71be,detector_pair__03ef3dc6cdd8fac5a870bda3,revision_v1_hmac_sha256_hex_033,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,explain_everyday_system,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__062e70209ce152a4b6ae71be,quantization_pair__ae30260fae9fc6c6b575b2a1,0d15a79acacc2fc30357fa8d711874e596fd3f67e481b8860fd09b94f0044b74,locked-dedup-cluster-19d1cb91bf7ce2b450812c27
quantization_generated__quantization_trial__0686b2a31e38c93c4b8d44c1,detector_pair__eeaa3eaae76f4fcee87e0e40,revision_v1_token_128_bit_hex_040,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,token_128_bit_hex,forum_purchase_advice,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0686b2a31e38c93c4b8d44c1,quantization_pair__0a620a7858ca024ae04645af,dfdc5347cfe944de6cc513a0feff07f863ebdbd28fc4498fe6f7e80c6d099eea,locked-dedup-cluster-9309c13a3cd92781ed630582
quantization_generated__quantization_trial__06bddd2f5f36ba4a7a8dbec9,detector_pair__bc8bed80234aa9ed6604ff95,revision_v1_sha256_hex_022,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,sha256_hex,explain_everyday_system,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__06bddd2f5f36ba4a7a8dbec9,quantization_pair__2339329249dff170bf241bcb,fc0ac50478bc67614d48910547f95db872a72d807ca08017de4ec9d108413749,locked-dedup-cluster-cdb9e70828491d0b5a051258
quantization_generated__quantization_trial__06d8821a1ed0e3e886add45d,detector_pair__915ceda4979a2d8543419159,revision_v1_token_128_bit_hex_040,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,token_128_bit_hex,forum_purchase_advice,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__06d8821a1ed0e3e886add45d,quantization_pair__4888b19ec8f150520ae60df4,4c41d26cfe06f609b8b1bd5b9bf87f84afe2349a768525dcb034ec3030d484e0,locked-dedup-cluster-9309c13a3cd92781ed630582
quantization_generated__quantization_trial__0709ac69fc21cdd4fe018bd3,detector_pair__f092df0ec4d4bc22cfdfdbdc,revision_v1_sha256_hex_054,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,sha256_hex,professional_schedule_note,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__0709ac69fc21cdd4fe018bd3,quantization_pair__802daa2af573a3cbf8ba89ba,c72dbf7485123ad7f606e8e6c5733b7449a7c466dd34a7288b98989af3443554,locked-dedup-cluster-7c0c16a38fb1defe696a9adc
quantization_generated__quantization_trial__071d828b4bb30baaf3991cff,detector_pair__55170f558349cac8255c56d2,revision_v1_uuid_v4_024,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,uuid_v4,explain_weather_pattern,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__071d828b4bb30baaf3991cff,quantization_pair__f6f6361605a945d8a8fe9494,d47a90b1360ed4672b4073ce3c6793a65b769206ecea8d479a7ff701027fc75e,locked-dedup-cluster-5650c0ad5d795f7721100b4c
quantization_generated__quantization_trial__071e491fe64740674210a217,detector_pair__76e26ee4c461732946182fef,revision_v1_hmac_sha256_hex_004,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,casual_neighborhood_chat,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__071e491fe64740674210a217,quantization_pair__bd03ad4d8f65c11ea9a31f25,b0e25d5b5f62bc870220fde8c0aed6af78a825509197eee7ee95715cebce4867,locked-dedup-cluster-c2c1144b96df101af86f6206
quantization_generated__quantization_trial__0757a27e60cceb36f1f45c39,detector_pair__6c27f70b0fee561a440336ae,revision_v1_chacha20_poly1305_base64_029,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,chacha20_poly1305_base64,casual_neighborhood_chat,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0757a27e60cceb36f1f45c39,quantization_pair__e27a0ae6f8b1cc39d10a322f,17aef397e177e5daa1692aeba04126236b3110d573744282a69201fbee35cf73,locked-dedup-cluster-b814eb53fabc825fc651b86a
quantization_generated__quantization_trial__07589c86038d4cbdd3026891,detector_pair__c89e6228b841a0ccf875ee3b,revision_v1_sha256_hex_021,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,narrative_local_walk,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__07589c86038d4cbdd3026891,quantization_pair__bab21c87bbc5eb6bdd1aec21,7b8a4f4898a964958a2916a551eefe865e0f9f86c837b23e5787868199dc9942,locked-dedup-cluster-aee884c364b55f08a3981ff0
quantization_generated__quantization_trial__0766755e7e33226d4703b003,detector_pair__0e5c4cf56de88a1caea270d8,revision_v1_aes256_gcm_base64_053,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,aes256_gcm_base64,explain_biological_process,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__0766755e7e33226d4703b003,quantization_pair__ed60abb24f85539df2231a7f,225df41838b1634af6e792e53b31463734e1f3235c40c3f87de938e68780fd50,locked-dedup-cluster-d6ec75465813ed2c729c38e9
quantization_generated__quantization_trial__0796f10e73270a42890245e6,detector_pair__352388c37e291712e832f74b,revision_v1_chacha20_poly1305_base64_009,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,chacha20_poly1305_base64,narrative_learning_moment,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0796f10e73270a42890245e6,quantization_pair__b7b438aa241b81c9bdf04a90,27f3b1dfe456ec3af0268e499c1bcbdad37af752ea01921ebb04c90a5b8f5db2,locked-dedup-cluster-7013f31d35e44236cba4d7ef
quantization_generated__quantization_trial__07a678707b06f8badc4187e6,detector_pair__8094198879f5908c9d57a7a0,revision_v1_sha256_hex_003,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,narrative_local_walk,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__07a678707b06f8badc4187e6,quantization_pair__66804d94038c6efad8a1b8ef,b363aeac6129405d8189eaa4c533b02115018b503eedd9bab7d989062366de94,locked-dedup-cluster-edb55174b9706234846d446a
quantization_generated__quantization_trial__07dd4c4899160751929f0065,detector_pair__998171c6489c1658e4494ab7,revision_v1_chacha20_poly1305_base64_014,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,chacha20_poly1305_base64,procedure_simple_meal,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__07dd4c4899160751929f0065,quantization_pair__b03420fa42d9d3675e066a1c,6bee730f7fff48990b02f213ca73d9e31808873194a7a32d9cccf32a5fd91b08,locked-dedup-cluster-e5adbb815271b2d2e574163c
quantization_generated__quantization_trial__07e2af7fa64443b6b4b8e2b3,detector_pair__7b1cd61aab49406547673d3c,revision_v1_uuid_v4_042,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,uuid_v4,explain_weather_pattern,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__07e2af7fa64443b6b4b8e2b3,quantization_pair__3f7a65d6d96022224c720797,19ee5922d8d85ed865c0e3eb734f9a283ede16440822b6e33906e0af36605863,locked-dedup-cluster-21c1f1723b6238ac14216880
quantization_generated__quantization_trial__08bea129b6add4af0105bea3,detector_pair__414ab63352a5a8c9d1932b5f,revision_v1_ed25519_signature_base64_013,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,ed25519_signature_base64,procedure_home_task,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__08bea129b6add4af0105bea3,quantization_pair__02fedf475989976cf9bd67c6,29b8013bef53422196c6c3c0f32807ba5f5632587cdf14de89228d7f1e525cfb,locked-dedup-cluster-4e034b2df94f3bce3978af77
quantization_generated__quantization_trial__091b8767256b2464b2303218,detector_pair__7947b158f3ff6bd76c091902,revision_v1_nonce_96_bit_hex_017,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,nonce_96_bit_hex,forum_learning_answer,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__091b8767256b2464b2303218,quantization_pair__8d4f1eb708f8e4a155799e03,62f0e4423d24a9a1fc9c7d2b0480873f49caf6f540d97cc89318237f1b6d530c,locked-dedup-cluster-db1d53788ffd0e16bf61276b
quantization_generated__quantization_trial__092622f8acc3148ad0a2cd48,detector_pair__32ae2bdf7bd31248e0ce085e,revision_v1_ed25519_signature_base64_010,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,ed25519_signature_base64,casual_weekend_chat,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__092622f8acc3148ad0a2cd48,quantization_pair__2180299e08d6054bb92ac66b,219b3b95a31beb0ca25987cac7b1bdb389256d969e2a7a46aba9614fc4eab558,locked-dedup-cluster-3c30c7aa7f5971e6cc065e81
quantization_generated__quantization_trial__09386f5ebbef55d591a0db62,detector_pair__b4c0c0603dbe88ae142bfa33,revision_v1_token_128_bit_hex_030,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,token_128_bit_hex,narrative_small_discovery,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__09386f5ebbef55d591a0db62,quantization_pair__bd6f5adad30f51db495d3701,1d5d5beca6abb2179a857e0e9a04876802e49a61fa7a47b480e2da69bc4eed77,locked-dedup-cluster-c3ff0bcf35a912c30c3c840a
quantization_generated__quantization_trial__0938b4074ff9cb3813058841,detector_pair__bda50cfc9e9d89099f8ae776,revision_v1_uuid_v4_020,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,uuid_v4,professional_process_email,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0938b4074ff9cb3813058841,quantization_pair__5474b0560b9a58cf5c39e55a,83e98ea0561333c5fefa217212a240633c27bb8314ec7c87e745335a56013bc6,locked-dedup-cluster-d95563a927f567b6601e551e
quantization_generated__quantization_trial__0944d144e9a371c836ada524,detector_pair__9f96c81ebf78ffabf9ffcfcc,revision_v1_ed25519_signature_base64_051,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,ed25519_signature_base64,explain_everyday_system,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__0944d144e9a371c836ada524,quantization_pair__de9ce35515dd73e2099186ac,e9d2c6c2a8ff23f81cd1586f2dd62d5ff0273fe3252d91c4f16d9e1c9ab18b0e,locked-dedup-cluster-60a1e2f88d4e40514869d20f
quantization_generated__quantization_trial__0981dfad245f9c3141894078,detector_pair__e3755b587c075c233a1ab7a6,revision_v1_ed25519_signature_base64_008,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,narrative_small_discovery,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0981dfad245f9c3141894078,quantization_pair__485c05d810e899a4b3bf6e41,6227552a85f243b336f618eaeafcf63fb29032e391fd1adf80697e697f572ede,locked-dedup-cluster-92db4da9195620c7435535fe
quantization_generated__quantization_trial__098216106b0deffebb2d5795,detector_pair__d698709c610a0f273a4a86ae,revision_v1_hmac_sha256_hex_029,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,hmac_sha256_hex,professional_project_update,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__098216106b0deffebb2d5795,quantization_pair__4a198ed3a932fffd0187b676,0d1a76aed231e6fb2c764429a58a3b65f09050ee482253d938e88852e9c20654,locked-dedup-cluster-140196bfa49032b4c4241f50
quantization_generated__quantization_trial__09956b89b35b1f6bb8ff90ca,detector_pair__cbc244cfbf0466adb6a69abc,revision_v1_hmac_sha256_hex_002,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,hmac_sha256_hex,narrative_learning_moment,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__09956b89b35b1f6bb8ff90ca,quantization_pair__0197c21d2188c7345e816bfb,14003bd21f6455894cb78ee1849cc685a74b65ea1fc3bb6eccf5693fc19b75c1,locked-dedup-cluster-bc80f11627f8a2a6e36ab871
quantization_generated__quantization_trial__099d301beff7c0573a466246,detector_pair__e13d29d24cc65794d6737b1c,revision_v1_sha256_hex_058,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,sha256_hex,explain_everyday_system,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__099d301beff7c0573a466246,quantization_pair__4b76b69e2bb6b3f15ea66932,cf8b2d8982fcca089e7629286f1fe1c6763b73895f58c128d8a548e7b765a982,locked-dedup-cluster-78226dcecb7d7df1214b9e71
quantization_generated__quantization_trial__09bcb8cbcd466b0c53c9d698,detector_pair__af357a8bcb41850056445fd8,revision_v1_ed25519_signature_base64_030,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,ed25519_signature_base64,forum_purchase_advice,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__09bcb8cbcd466b0c53c9d698,quantization_pair__8207305ae4ea0af341909e9d,e8b92e83311476df928bd6af90f59bd35f68fe16337efb3a37f5e7524a6b4105,locked-dedup-cluster-350f56cec0b3e16d3d5fc6a2
quantization_generated__quantization_trial__09dacb6f273faf3169ebca48,detector_pair__09295c37e9fce890d7754e9b,revision_v1_uuid_v4_052,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,uuid_v4,procedure_home_task,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__09dacb6f273faf3169ebca48,quantization_pair__9c25836f7407320b3f7f431d,352d961de54e35d14bc976acbb7fdd30d915132191f513601de14033ca1b292b,locked-dedup-cluster-087cbaaa2408a99991319532
quantization_generated__quantization_trial__0a08a4c4485ae1a78e5cd533,detector_pair__a4a6eb08104e5d8fa20a96a8,revision_v1_uuid_v4_057,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,uuid_v4,forum_learning_answer,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__0a08a4c4485ae1a78e5cd533,quantization_pair__ca0be41e8e316d3e207c827a,ae7d329d9215d07654556e21a30607d57a4ca837a827af11ea867775fd370998,locked-dedup-cluster-a3bf6a27ed0073b013821121
quantization_generated__quantization_trial__0a1116889aa06912efab6d82,detector_pair__9a8083d4a87cba5c555b196d,revision_v1_nonce_96_bit_hex_005,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,nonce_96_bit_hex,forum_practical_answer,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0a1116889aa06912efab6d82,quantization_pair__28c0b42b7b8775ef238a1263,ac44baaec4f7b04ddbf9474e49fd8ba316417cec0598d7682c0ff63d3c5b6c6e,locked-dedup-cluster-e8b46972e25b5d16f253b139
quantization_generated__quantization_trial__0a3ef42990d2181bc0e5e8fc,detector_pair__03f4a70982abd878e8a6363d,revision_v1_hmac_sha256_hex_040,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,hmac_sha256_hex,casual_neighborhood_chat,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0a3ef42990d2181bc0e5e8fc,quantization_pair__b0828776392c6cd113a24d25,1bbac7f8c4fca2c8f23184be9d1b06370e70321d367d16566e156f62df546d7c,locked-dedup-cluster-e8b16cc4e3be2ed3afd26670
quantization_generated__quantization_trial__0a78092410a2e1bd71f47129,detector_pair__a53f0feb6c16473323fd96b8,revision_v1_sha256_hex_019,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,forum_purchase_advice,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0a78092410a2e1bd71f47129,quantization_pair__b19b9056c63adedea25de94c,5dada5848175dd310ab5dfab865d0b0bdb9a6059afc7fb62f4d2adf5cc6264b2,locked-dedup-cluster-806ae3004566363e09bd2ec0
quantization_generated__quantization_trial__0aa91f8e58206fe6138a5e3b,detector_pair__356ef366fb036b26b7b85732,revision_v1_chacha20_poly1305_base64_025,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,forum_learning_answer,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0aa91f8e58206fe6138a5e3b,quantization_pair__f467d2934baba4e83252b3ea,e71a62cc84bb8b2e42102fbb10d3c95f5fbc0dc9794ef98386fbe15060e7106e,locked-dedup-cluster-f8f816ecf1e0e78375afe932
quantization_generated__quantization_trial__0ab839082a4c5de3e33d5fa9,detector_pair__d42d4397b6c4bf911e79d2bc,revision_v1_ed25519_signature_base64_013,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,procedure_home_task,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0ab839082a4c5de3e33d5fa9,quantization_pair__9e7f57e0961fd1ebb718f9ac,f1cc78372a38d277acb6af5b078b0560aff1e121f17cf993a779d2a05bd93b9b,locked-dedup-cluster-4e034b2df94f3bce3978af77
quantization_generated__quantization_trial__0acbae916c12ee8b782e7948,detector_pair__6e87bb152cc8a9f3fae10f40,revision_v1_uuid_v4_017,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,uuid_v4,narrative_local_walk,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0acbae916c12ee8b782e7948,quantization_pair__cdd9ac6a0089a466527aa5d3,6ea7b8ba72ea0b6412a378c73364e6579f585e9834f2f1d4e0cfd9c0d6a7436b,locked-dedup-cluster-525f817201e5e26510c04739
quantization_generated__quantization_trial__0aecbe4d743e96be80e1fc50,detector_pair__15fd31d8ca6057c3f62d1e2e,revision_v1_uuid_v4_055,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,uuid_v4,casual_neighborhood_chat,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__0aecbe4d743e96be80e1fc50,quantization_pair__cca0e7fbd4277595ae0f905f,00d41fd3343d6b400905adc6ddc8f902568dc185e28c474ac95f1cbf646c1b22,locked-dedup-cluster-5e904898cda6c2658fd0bc9d
quantization_generated__quantization_trial__0b2ef4a8d7d2f3771dd94879,detector_pair__2415e3d63cab4933f2222f09,revision_v1_token_128_bit_hex_053,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,token_128_bit_hex,procedure_simple_meal,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__0b2ef4a8d7d2f3771dd94879,quantization_pair__ea6d8edc126f2bfc0aca2a96,702c72981d819a20eb07587d870d00b3389baaa0f13d45748f8ba7a6daa10e7e,locked-dedup-cluster-fc358ef7970903b2c06d3c6e
quantization_generated__quantization_trial__0b8c832498d51ddb822d0add,detector_pair__422b867283f9cfd6c10ee17e,revision_v1_chacha20_poly1305_base64_011,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,casual_neighborhood_chat,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0b8c832498d51ddb822d0add,quantization_pair__d4d299924d574ac3b6907a18,7515c87c9fb45b220d5343ce35fdb8964e6a07d41aed7440f1eb9b1095e777f4,locked-dedup-cluster-c89eb7707f463a07128fc4fe
quantization_generated__quantization_trial__0b986ea91632d4fe73297719,detector_pair__6eeffbb14c4a8981c98809f5,revision_v1_token_128_bit_hex_006,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,token_128_bit_hex,narrative_learning_moment,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0b986ea91632d4fe73297719,quantization_pair__e921485888034b6d6dac9f6f,6ca5d2908646e283e92da4c07e3e04ca09b2ee7eaca34cc2be89d8d9dab74b4b,locked-dedup-cluster-725b5797405341915f74ba63
