row_id,pair_id,payload_group_id,label,partition,model_id,codec_id,payload_class,prompt_template_id,representation_name,generation_study,evaluation_id,study_source,gate_level,quantization,plan_id,pairing_unit_id,normalized_text_sha256,dedup_cluster_id
quantization_generated__quantization_trial__037848bfd3f41e8aaf5eec20,detector_pair__1dcde639f20f433938c3798b,revision_v1_uuid_v4_034,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,uuid_v4,procedure_home_task,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__037848bfd3f41e8aaf5eec20,quantization_pair__5e5ef97f27234ecc5ed358f0,f65485d3592d8ce8a35cfda604582d4d76c1868c2a456a19254446cd46b65c09,locked-dedup-cluster-c85ea4286eb44389809ba8c7
quantization_generated__quantization_trial__037ab46a59ab4f4f41e947bd,detector_pair__930b4dc6f018f6d0785becc5,revision_v1_chacha20_poly1305_base64_003,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,chacha20_poly1305_base64,narrative_local_walk,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__037ab46a59ab4f4f41e947bd,quantization_pair__7047ccd52fd45d26e313c3d4,68d5f7293960a532bcb5c20031b661a89bb7bcd47b2f162d1647ca8ba528baa5,locked-dedup-cluster-418e1dfdad8a13fa38873592
quantization_generated__quantization_trial__0381447c2f1aa25f00562eb3,detector_pair__d63b9edefb65bbd7c20eea9a,revision_v1_chacha20_poly1305_base64_035,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,chacha20_poly1305_base64,casual_weekend_chat,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__0381447c2f1aa25f00562eb3,quantization_pair__d5642c3c226acadf35c1d7a1,1e142cb90af25e801e27f6ef5c0560292fa498375b1178da00d4b924c3a67114,locked-dedup-cluster-14033d311aabb429c68455ab
quantization_generated__quantization_trial__03876491bd3a5ee84419820a,detector_pair__750a2db66284ea75661eecc2,revision_v1_hmac_sha256_hex_016,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,hmac_sha256_hex,casual_hobby_chat,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__03876491bd3a5ee84419820a,quantization_pair__21a25109871203503a5857d5,ae3f8ff0f9b7cf01ec19b91121e799f46138e25a89a4d7f454e0dd6173d5d3d9,locked-dedup-cluster-3d7049c126c3e6af15cc5c6b
quantization_generated__quantization_trial__038c897fd819a4f273ec561a,detector_pair__8fdcb111e75158018783c679,revision_v1_chacha20_poly1305_base64_041,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,casual_hobby_chat,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__038c897fd819a4f273ec561a,quantization_pair__a0f5c82e96b1bb6012ed243f,5fe28d6c47612488f2add54688db074aaba04dc936bfffe668244b578e67505f,locked-dedup-cluster-804389a06ddc24189a12fcd5
quantization_generated__quantization_trial__03901e3ead389bc2a742adeb,detector_pair__10a47cb9dcfeec86f5958608,revision_v1_sha256_hex_024,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,sha256_hex,professional_process_email,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__03901e3ead389bc2a742adeb,quantization_pair__83c8a4a187ae0b41a4058c31,6d82bde50c075ee813dd9b7f773f21e2c67aee23e13e959a6db0615920a75e63,locked-dedup-cluster-289cb121ffaed5b7a8eb664e
quantization_generated__quantization_trial__0395097a0120e95122e97f59,detector_pair__46fc68ef02f1a8d0c298149c,revision_v1_ed25519_signature_base64_022,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,ed25519_signature_base64,casual_neighborhood_chat,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__0395097a0120e95122e97f59,quantization_pair__52dcbb8b1d00319a917626d9,33472594aed1797be6021a0e49d0fa505ccf8b9763744f20c8979fd26e3c8505,locked-dedup-cluster-2b83d1cb5d632d6722e2a911
quantization_generated__quantization_trial__03ab33da658e31f27989bc8d,detector_pair__9aa7c791aef9be5e4d7861b3,revision_v1_sha256_hex_021,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,sha256_hex,narrative_local_walk,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__03ab33da658e31f27989bc8d,quantization_pair__17b15d1981b8b4b8881c6191,0280b7eb0f648b21e3e7bd7e71564ba02931278411f193a57a22d55804ef92df,locked-dedup-cluster-aee884c364b55f08a3981ff0
quantization_generated__quantization_trial__03b241a45a3a4260f81a7380,detector_pair__17ee7d235f9e73f3558860d1,revision_v1_token_128_bit_hex_049,0,test,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,token_128_bit_hex,explain_weather_pattern,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__03b241a45a3a4260f81a7380,quantization_pair__12e0ad866feae6c7f78f795f,0f21757e306ec798a9a14ce4d590474659b8bad698ed74eafa53fb25202c20db,locked-dedup-cluster-25e8125b00cb0a0fe72d530a
quantization_generated__quantization_trial__03cb88140dd18c6c8c25c317,detector_pair__5f5458c2c62c38a22aed720e,revision_v1_token_128_bit_hex_026,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,token_128_bit_hex,casual_neighborhood_chat,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__03cb88140dd18c6c8c25c317,quantization_pair__12ffc584801107f708e503e6,6bac6510a75aea5f23924b16c7f109055331f72bba188d05c3f18cebfccc2637,locked-dedup-cluster-5968e9780c1d0681b9d154f2
quantization_generated__quantization_trial__03d22e452b8a4feb0d0046d1,detector_pair__97f8f831b0b40dbefc3b4457,revision_v1_hmac_sha256_hex_023,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,professional_process_email,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__03d22e452b8a4feb0d0046d1,quantization_pair__0cfd5c508da86bc17c29dae0,694587bbf08a692775eb16ec4180d8c8bbe10a950448f545089e5203002e0d30,locked-dedup-cluster-c791365cbb6a3ed856420c65
quantization_generated__quantization_trial__03e4a6a98940e8ee99e629f4,detector_pair__d316ef4f8f6694d68bd36264,revision_v1_aes256_gcm_base64_032,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,aes256_gcm_base64,forum_learning_answer,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__03e4a6a98940e8ee99e629f4,quantization_pair__d237b479bf455d4d283ed0e0,c379f856c6cff6f09c51e1e684fd157f76c9df3da297ac10f6650e5695a82d95,locked-dedup-cluster-40f1050b751f94d4062ce3bb
quantization_generated__quantization_trial__03f25d26affb041138cc0135,detector_pair__b62a7d8fd300b97ff2979a28,revision_v1_aes256_gcm_base64_028,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,aes256_gcm_base64,narrative_local_walk,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__03f25d26affb041138cc0135,quantization_pair__66910bff5c9260777df90044,87a2a472268d5150d7e2299dae26923b294ce9e547f06f2e1804fe305eac81a8,locked-dedup-cluster-3b447f2610b594483f55ba30
quantization_generated__quantization_trial__040700f6178b08c3174d0f22,detector_pair__98385d6843f742f2ffc7dcbc,revision_v1_token_128_bit_hex_007,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,token_128_bit_hex,explain_biological_process,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__040700f6178b08c3174d0f22,quantization_pair__877dd498ea742f457f348526,350d777c6dae7e13a0cbe5d91dedc17743c5821808c505f085c235b5899ad7f1,locked-dedup-cluster-40e5120d4f60e4ede685f18a
quantization_generated__quantization_trial__041447cdd2729469d261349a,detector_pair__2028149ee6df2a916db9c24b,revision_v1_nonce_96_bit_hex_032,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,nonce_96_bit_hex,explain_biological_process,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__041447cdd2729469d261349a,quantization_pair__fbbe6dd001485765ed71871a,cf77867f6518cec22ee58baa820d270dc08f8387cdf18e621f017e8830fb4ee7,locked-dedup-cluster-530f7a325b417a884b1be200
quantization_generated__quantization_trial__0416100acc392d4bba8733ee,detector_pair__494183d494bc017c9b2cc890,revision_v1_nonce_96_bit_hex_019,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,nonce_96_bit_hex,narrative_small_discovery,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0416100acc392d4bba8733ee,quantization_pair__6828c7f68f7bc808b66b3788,ef13df660233a4558d02191e29685662f990cc2118174acd2ab70c8756361de4,locked-dedup-cluster-c1cb88b823ef088522c17656
quantization_generated__quantization_trial__042f0e16f6379fe6de7b9b3c,detector_pair__1448202b3610aa7d567bc635,revision_v1_sha256_hex_027,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,narrative_learning_moment,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__042f0e16f6379fe6de7b9b3c,quantization_pair__cc7e0461bdf1336c025228c8,86c2db7f50667dc3ad1d8bd9749092a9d9c2547441622bfd93bc65ba812e36bf,locked-dedup-cluster-f8befc62c1f1888d4803da4c
quantization_generated__quantization_trial__043ba5942e42784eb8af8203,detector_pair__14dc5a01dce50172b7fb71d1,revision_v1_nonce_96_bit_hex_003,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,nonce_96_bit_hex,casual_weekend_chat,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__043ba5942e42784eb8af8203,quantization_pair__3fa32696ce088f812e2a8203,e3f6a9e067ce3aab1fd36e007f2c261cae4bef84bf914877b1b5f8ba20215475,locked-dedup-cluster-9795d6040c277941676a455e
quantization_generated__quantization_trial__0457b0be0803c5abba41b63a,detector_pair__fd2b76a22dba2a20fc8b339c,revision_v1_uuid_v4_013,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,uuid_v4,casual_hobby_chat,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0457b0be0803c5abba41b63a,quantization_pair__8c2fccbf5b584a8e152cab43,de1abf764d91bdb06197b214d64ac92ecb2a5a8bcf2eff3a355e40f8cf5dd88c,locked-dedup-cluster-2fcac7a638272d463a4d7e6e
quantization_generated__quantization_trial__0458aaf6b577797552868568,detector_pair__0a0991bb382412041601d771,revision_v1_aes256_gcm_base64_059,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,aes256_gcm_base64,explain_weather_pattern,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__0458aaf6b577797552868568,quantization_pair__4f1047eda990809c13d9da4e,4514d92bf195c81cff1227e351efe635e79c9c41a65bd9a4d1c1eeb96b7b874f,locked-dedup-cluster-eb3d72308b2b51a2950fef61
quantization_generated__quantization_trial__045c335e725ad37e527c9c5e,detector_pair__1956cb96fcca268d792b7889,revision_v1_hmac_sha256_hex_039,1,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,hmac_sha256_hex,explain_biological_process,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__045c335e725ad37e527c9c5e,quantization_pair__e080c7f68d3e926758a6ef05,4450b40eaf071b71a4ae436bd877eac7e92239dcfc15c5700c2916676ff9a61e,locked-dedup-cluster-db4aabf02590b0cf6f175c04
quantization_generated__quantization_trial__045f871f3818a23cd2f2e6e1,detector_pair__25aaeb23bd9a5fec6a99fbf4,revision_v1_sha256_hex_047,1,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,sha256_hex,casual_neighborhood_chat,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__045f871f3818a23cd2f2e6e1,quantization_pair__0d1f048fe4a520579b0c431b,474f4a227d09a431db8d6b9c83a60d768c0bb1894923ae9201ed5967a3d57c22,locked-dedup-cluster-7b246cd70d98090e5c3adbcc
quantization_generated__quantization_trial__0496f96e8b56529d59f76151,detector_pair__4da55c9a83764d9718540571,revision_v1_hmac_sha256_hex_057,1,test,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,hmac_sha256_hex,explain_biological_process,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0496f96e8b56529d59f76151,quantization_pair__55ab0641d203b2d00d9514fe,77bbad635ad27cf168937f682f630d133c413a623c76169632e1d45df9734955,locked-dedup-cluster-a0ec330801b891c994a313b8
quantization_generated__quantization_trial__04985d6c5a32114a1909c52a,detector_pair__f53982ddd1c73f8c5572cfdf,revision_v1_chacha20_poly1305_base64_046,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,explain_biological_process,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__04985d6c5a32114a1909c52a,quantization_pair__28db03a3d1a96764a29b4751,6f884f171c5f4bfa16625aa3f8063f66f45f6823622f74281f9da10f2b708702,locked-dedup-cluster-e1f89602cec0d549198e89c6
quantization_generated__quantization_trial__04a8c48179b8cd61baa5f28e,detector_pair__7f881b3031a930a0d62028bc,revision_v1_token_128_bit_hex_015,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,token_128_bit_hex,professional_project_update,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__04a8c48179b8cd61baa5f28e,quantization_pair__ca8aed33d1945f27e9869859,5fbf0b603848f1556db59f33554969b983894e8f9345a6d5153f6d80084dacee,locked-dedup-cluster-1a88735e2967b1b509e24d6b
quantization_generated__quantization_trial__04aa98c4b94227594bd44d18,detector_pair__de4b198b379e50f2bf470c69,revision_v1_hmac_sha256_hex_044,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,narrative_small_discovery,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__04aa98c4b94227594bd44d18,quantization_pair__8f2cef8cbe82ff46d057abff,18a2a4966b1eb9c3430444c0267293371e8eaba8c45b4298771c6f04ea4e5fcc,locked-dedup-cluster-82fec35853ec8d44cf04cce4
quantization_generated__quantization_trial__04bbdec3efebbe1dd0fdabed,detector_pair__4578cb3945842d90c4277673,revision_v1_token_128_bit_hex_009,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,token_128_bit_hex,professional_process_email,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__04bbdec3efebbe1dd0fdabed,quantization_pair__0da6dd9b2aacc011cab27f8e,88fe83558e3f0b08130de2d28d09af0972678d89d549fc6fc46bc993058dadc9,locked-dedup-cluster-b160d50a48c5e58f6dd7c118
quantization_generated__quantization_trial__04ce330e235b9d3a76e38c48,detector_pair__321b93d791444acbdc89c8a0,revision_v1_token_128_bit_hex_007,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,token_128_bit_hex,explain_biological_process,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__04ce330e235b9d3a76e38c48,quantization_pair__7b66d5c628d854f453ba4d12,d1fa17edc5593c89de02cc698431a8cbf1d3c5ef9e0ce28858f26372337ed014,locked-dedup-cluster-40e5120d4f60e4ede685f18a
quantization_generated__quantization_trial__04deee9a0ee3b9cbc32ce5b8,detector_pair__fed369d99c83cf13199f9f31,revision_v1_uuid_v4_033,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,uuid_v4,forum_purchase_advice,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__04deee9a0ee3b9cbc32ce5b8,quantization_pair__e13c0b7ea7b8d0671f75e7c1,9ced78e68a94145077d7d108ed8123b20c1f763560cbf35b2b766d1525717c1b,locked-dedup-cluster-9218fa6b0d126bc131caef49
quantization_generated__quantization_trial__04ebcf4e79aa25f5e525a30a,detector_pair__ea58f81ba41636457e29fdc3,revision_v1_aes256_gcm_base64_030,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,aes256_gcm_base64,casual_neighborhood_chat,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__04ebcf4e79aa25f5e525a30a,quantization_pair__487b3fda4b53f87fec188af9,6f07840461b751bf3ab66f0e59d78f1f0ccf7a188c7a4a58c0586696f9db9260,locked-dedup-cluster-4e1923627139bf11a982ad81
quantization_generated__quantization_trial__04f3cb02977707dc0c27b2c0,detector_pair__ac02b12ac76b51a629711b7d,revision_v1_chacha20_poly1305_base64_000,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,chacha20_poly1305_base64,professional_schedule_note,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__04f3cb02977707dc0c27b2c0,quantization_pair__9c005fc440c0d92caf7c1819,dd838a3c41d8884fb25704911da464ed2572fd79f9b85a82634a4cd33e0b7fb9,locked-dedup-cluster-a331d504eed2f1bff244b461
quantization_generated__quantization_trial__04fd7a2d83198c5770d5d30e,detector_pair__7691cafcc82dd1eaa53dc25b,revision_v1_aes256_gcm_base64_042,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,aes256_gcm_base64,casual_hobby_chat,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__04fd7a2d83198c5770d5d30e,quantization_pair__d611ad649b1ec99dc1f6d7cd,79606aa9c18a1daefa77d691b85aad2965353f89b11c97fbbc0a6f71f70c83b8,locked-dedup-cluster-72a697706958756a5d98abe5
quantization_generated__quantization_trial__0510b28501e8b532ed7e8dcd,detector_pair__39ad8e93674e96cc9b701a62,revision_v1_aes256_gcm_base64_013,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,aes256_gcm_base64,professional_process_email,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0510b28501e8b532ed7e8dcd,quantization_pair__5fd6acf5aa11ff39bdc80a60,e2ba351f1f1f093445b8547999fabb8a14420f802ce2c33cff26f4b6081cf69b,locked-dedup-cluster-ccfc9cb1c63b29bbf3d0d17b
quantization_generated__quantization_trial__0514de525e804db3b6def98e,detector_pair__7131ccee56c06e359638f955,revision_v1_nonce_96_bit_hex_022,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,nonce_96_bit_hex,professional_project_update,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__0514de525e804db3b6def98e,quantization_pair__ce517e3c85df88845c23c1cf,fe1750109d596493abc0649967c1f7ff8b67fa59fadff8b6d410f0c329617470,locked-dedup-cluster-0d14bae63cd1e6e73dd0fa7a
quantization_generated__quantization_trial__0528c3cadcb268cad7b4c016,detector_pair__53171ac0b91e27f5036701f8,revision_v1_chacha20_poly1305_base64_046,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,chacha20_poly1305_base64,explain_biological_process,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__0528c3cadcb268cad7b4c016,quantization_pair__8a77aaa89a909ce39ceed763,1f0c5e87a2361da070f4a5a7f0e66b93c999b40e4e2e97e9500145ac23b5502f,locked-dedup-cluster-e1f89602cec0d549198e89c6
quantization_generated__quantization_trial__052bd08f68aa418a6cb08858,detector_pair__9ad1c030d2f0c0708ad08e8d,revision_v1_aes256_gcm_base64_026,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,aes256_gcm_base64,forum_purchase_advice,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__052bd08f68aa418a6cb08858,quantization_pair__cf7198733a89eeab23cc5292,1fe318339d366580f4e990b98dcb8dd2afca053f08729fbd5fbe85576344755b,locked-dedup-cluster-a519d2b02dc9e7bccd7392ff
quantization_generated__quantization_trial__05449f1b0f48c4585fee895a,detector_pair__1ebc1a304047284312441d90,revision_v1_nonce_96_bit_hex_020,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,nonce_96_bit_hex,explain_weather_pattern,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__05449f1b0f48c4585fee895a,quantization_pair__616ca5a1d2664f41a6677d6b,625750d1d4e8da0a68aca841afe49f1aef0d643e97a1c4d4ee5e4fd310ea12df,locked-dedup-cluster-287551f74a65c233cba7b589
quantization_generated__quantization_trial__0552dbcadfe7a9da74236c92,detector_pair__49c8b481e89f940b835eb2c5,revision_v1_sha256_hex_039,1,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,sha256_hex,narrative_local_walk,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__0552dbcadfe7a9da74236c92,quantization_pair__2446d10dc72f47a28fc29b83,46a83c5332839af99c71576a167f60c3d3729a365215f0ea6d92ce227d326f0c,locked-dedup-cluster-f5e65f43009f3df06299368a
